room_id,city,title
418065,rome,Delightful 1 Bedroom B&B in Esquilino, Rome with Aircon
418072,rome,Pleasant 1 Bedroom B&B in Esquilino, Rome
418077,rome,Warm 1 Bedroom B&B in Esquilino, Rome with Aircon and Breakfast-provided
418757,rome,St.Peter's Studio One
419368,rome,Cozy and Cheery Trastevere Center - 2 Bedroom Apartment in Rome
419406,rome,Welcoming & Friendly in Monteverde
419412,rome,Boutique Apartment - Rome
419413,rome,2 Bedroom Apartment in Rome with Aircon - Stylish Castel Sant'Angelo St.Peter
419417,rome,Cozy Studio "Nest" On Navona Roofs - Studio Apartment In Rome
419423,rome,Cozy Studio Apartment in Rome with Aircon - Romantic Studio Trastevere Heart
419452,rome,Compact Studio Apartment in Piazza di Spagna with Aircon - Penna
419453,rome,Domus Papa - 2 Bedroom Apartment in Vaticano
419454,rome,Casa Marmorata - 2 Bedroom Apartment in Testaccio, Rome
419455,rome,Zanardelli - 1 Bedroom Apartment in Piazza Navona, Rome
419456,rome,Mantellate - Studio Apartment in Campo dei Fiorip"
419493,rome,Fantastic 3 Bedroom Apartment in Rome - Colosseo Art Apartment 1-8pax
419499,rome,Colosseo 4 Family Apartment 1-7
419892,rome,Welcoming 2 Bedroom Apartment in Rome with Balcony
420228,rome,Rome City Center Loft by Termeni
420238,rome,Modern Apartment in Rome St.Peter's
420255,rome,Lovely 1 Bedroom Apartment in Trastevere  with Aircon - Trastevere Luna
420256,rome,Wonderful 1 Bedroom Apartment in Trastevere  with Aircon - Trastevere Sole
420269,rome,Incredible 3 Bedroom Apartment in Rome with Aircon
420270,rome,Beautiful 1 Bedroom Apartment in San Giovanni, Rome with Aircon and Balcony
421348,rome,Comfortable 2 Bedroom Apartment In Campo Marzio With Aircon - Casa Andree
421414,rome,Spacious 2 Bedroom Apartment in Rome with Aircon and Balcony - Vatican Suite
421520,rome,Lovely room with PRIVATE bathroom!
421801,rome,Trevi 86 -1 Bedroom Apartment in Rome
421819,rome,One Step To Pantheon
421820,rome,Agreeable Studio Apartment in Rome with Aircon and Balcony
421823,rome,Lovely 1 Bedroom Apartment in Rome with Aircon
421824,rome,Beautiful 2 Bedroom Apartment in Rome with Aircon and Balcony
421840,rome,Rome City Center 1st Floor Flat
421841,rome,Rome City Center Love Nest - Studio
426915,rome,Cozy 1 Bedroom Apartment in Rome
426983,rome,Fine 2 Bedroom Apartment in Rome with Aircon and Balcony
427036,rome,Onofrio Stunning Terrace Penthouse
427048,rome,ROME VACATION RENTAL. CASADICLAUDIA
427521,rome,2 Bedroom Apartment in Piazza Navona, Rome
427906,rome,Green Hill
427908,rome,Green Heart
427933,rome,Princess Cleopatra
427938,rome,Visconti
428430,rome,Modena
428434,rome,Santissimi Quattro
428455,rome,Delightful 1 Bedroom Apartment in Rome - Bella Margutta
428456,rome,Amazing 2 Bedroom Apartment in Rome with Aircon and Balcony -  Vatican Panorama
428571,rome,Piazza del Popolo
429148,rome,Vatican City Apartment
429384,rome,Gabi Holidays in Rome
429753,rome,CASA TESTACCIO in the heart of Rome
429755,rome,Kiss Bed and Breakfast Rome
429801,rome,Villa L'Osteriola  - 6 Bedroom House in Quartiere Monte Sacro, Rome
430217,rome,Gladiator Loft
430494,rome,vatican st peter square apartment
431046,rome,Stylish Apt. in historic center
431857,rome,
432760,rome,
432885,rome,
432887,rome,
432888,rome,
432892,rome,
432893,rome,
433066,rome,
433180,rome,
433238,rome,
433240,rome,
434662,rome,
434672,rome,
434950,rome,
434951,rome,
434952,rome,
434953,rome,
434954,rome,
434956,rome,
434957,rome,
434958,rome,
434959,rome,
434960,rome,
434961,rome,
434962,rome,
434963,rome,
434964,rome,
434965,rome,
434967,rome,
434968,rome,
434969,rome,
434970,rome,
434971,rome,
434972,rome,
434973,rome,
434974,rome,
434975,rome,
434976,rome,
434977,rome,
434978,rome,
434979,rome,
434980,rome,
434981,rome,
434982,rome,
434983,rome,
434984,rome,
434985,rome,
434986,rome,
434987,rome,
434988,rome,
434989,rome,
434990,rome,
434991,rome,
434992,rome,
434993,rome,
434994,rome,
434995,rome,
434996,rome,
434997,rome,
434998,rome,
436750,rome,
436752,rome,
436754,rome,
437365,rome,
437412,rome,
439185,rome,
439691,rome,
440751,rome,Colosseo II
440752,rome,Dolce Albani
440781,rome,Rione Ponte
440789,rome,Degli Equi I
440808,rome,Tiburtino
440834,rome,Studios Tiburtina I
440856,rome,Viale Vaticano
440866,rome,Sanniti
440889,rome,Marrucini
440915,rome,Campo De' Fiori Orange
440916,rome,Campo De' Fiori Black
440917,rome,Bonheur Monti
440937,rome,Donna Rossa
440969,rome,Messina Mondrian
441011,rome,Vaticano Cipro 2
441014,rome,Classic Red
441021,rome,Leopard Studio
441022,rome,Ruby
441030,rome,Tiburtino Living
441031,rome,Campani Red
441041,rome,Roman Walls I
441042,rome,Roman Walls II
441043,rome,Roman Walls III
441098,rome,Ara Pacis Deluxe
441101,rome,Cairoli
441102,rome,Vatican Deluxe
441108,rome,Torlonia Deluxe
441118,rome,Otto House Roma
441145,rome,Degli Equi II
441160,rome,Vespasiano
441168,rome,Casilina
441172,rome,Studios Tiburtina II
441187,rome,Vespucci
441247,rome,Saint Peter
441248,rome,Il Tulipano Colosseo
441249,rome,Piazza Navona Relais
441250,rome,Atmosfere White
441251,rome,Grecia Antica
441252,rome,Monte Farina
441253,rome,Piazza Navona Duplex
441254,rome,Leopardo
441255,rome,Scala duplex
441256,rome,Cappellari 73 Yellow
441257,rome,Cappellari 73 Green
441258,rome,Cappellari 73 White
441260,rome,Sannio Terrace White
441261,rome,Spanish Steps Piccolo
441331,rome,Trastevere Belli
441340,rome,Trastevere Terrace C1
441341,rome,Trastevere Terrace C3
441342,rome,Trastevere Terrace C2
441343,rome,Trastevere Terrace C5
441344,rome,Trastevere Terrace C4
441345,rome,Trastevere Bologna
441346,rome,Vatican Giuliana
441347,rome,Navona Terrace
441348,rome,Navona Luxury Suite
441400,rome,Cupolone
441401,rome,Elisa
441402,rome,Eroi Bis
441403,rome,Flavia I
441404,rome,Flavia II
441405,rome,Livia
441406,rome,Monti Loft 2
441407,rome,Celestino Suite
441408,rome,San Eligio
441418,rome,Colisseum Labicana
441419,rome,Romantic Vatican
441420,rome,Superior Vatican
441433,rome,Venezia Terrace
441435,rome,Farnese Suite
441436,rome,Navona Boutique
441437,rome,Sweet Trastevere
441460,rome,Crescenzio
441467,rome,Suite Vaticano
441468,rome,Holidays
441476,rome,Marco
441477,rome,Trilussa House
441482,rome,Castelfidardo
441506,rome,Terry's
441507,rome,Trastevere Sweet
441508,rome,Rione Ponte II
441520,rome,Monti Loft
441555,rome,Esedra
441556,rome,Nazionale
441558,rome,Gallo
441572,rome,Navona Romantic Roof Loft
441578,rome,Fienaroli
441590,rome,The Heart of Rome
441597,rome,Marcello
441599,rome,Domus Valentina
441607,rome,Trastevere Belli II
441611,rome,Lucky Domus Esquilino
441612,rome,Bernini Suite Studio
441613,rome,Borromini Suite
441614,rome,Lucky Domus Vatican
441615,rome,Vatican Cool
441617,rome,Lucky Domus Appio
441637,rome,Monti Loft 1
441674,rome,Sweet Colosseum
441677,rome,Violet Suite
441686,rome,City Centre Popolo
441689,rome,Vaticano Konstantin
441690,rome,Trastevere Garden
441704,rome,Otto House Roma II
441738,rome,Trevi Fountain
441752,rome,Trilussa
441755,rome,Colosseum Monti
441818,rome,Modern TPZ
441819,rome,Modern D1
441820,rome,Modern LG2
441821,rome,Modern LG1
441825,rome,Modern LP Loft
441826,rome,Modern SPH
441827,rome,The Crossroad
441828,rome,Modern CLS
441831,rome,Behind St.Peter
441833,rome,Vatican Almes Garden
441834,rome,La Maison du Cardinal
441835,rome,Lavinia Termini
441836,rome,Mantellate
441838,rome,Pianellari loft
441839,rome,Portaportese
441857,rome,Francy's
441864,rome,Monti Clementina
441914,rome,Vaticano Cipro 1
441998,rome,Gran Terrazza Navona
441999,rome,Vaticano Moderno
442012,rome,Remo Borgo Pio
442013,rome,Scala Trastevere Loft
442014,rome,Piccolo Chiavari
442015,rome,Cappellari 5
442016,rome,Bella Margutta
442017,rome,Montserrato di Fiori
442018,rome,Maria Maggiore
442019,rome,Margutta Studio
442020,rome,Vatican Panorama
442023,rome,Giulia Town House
442024,rome,Gran Vista Colosseum
442025,rome,Borgo Pio
442026,rome,Monserrato Loft
442027,rome,Cartari Suite
442036,rome,Romolo Borgo Pio
442044,rome,Mattia Luminoso
442063,rome,Testaccio
442081,rome,Grand Trevi Fountain
442087,rome,Diamond II
442094,rome,San Pietro Charme
442097,rome,Giulia Superior Suite 1
442098,rome,Giulia Superior Suite II
442124,rome,St Peter Lodge
442222,rome,Trastevere Luna
442223,rome,Trastevere Sole
442234,rome,Trastevere Lovely House
442255,rome,Leopardi Luxe
442294,rome,Piazza di Spagna Loft
442309,rome,San Pietro Monteverde
442311,rome,Collina Verde Trastevere
442312,rome,Trastevere Cuore Verde
442316,rome,Passione Trastevere
442342,rome,Trastevere Joy
442381,rome,Campo de' Fiori Vintage
442404,rome,San Pietro Home
442423,rome,Colosseo Home
442474,rome,Trastevere Great Beauty
442475,rome,One Step To Pantheon
442476,rome,Casa di Lucrezia
442478,rome,Domus B1
442479,rome,Domus B2
442480,rome,Domus B3
442485,rome,Vaticano Giuliana Suite
442486,rome,Nicolò V
442489,rome,Suite Capitale
442532,rome,Germaxi
442545,rome,Suite Capitale Museum
442576,rome,Vatican Museum
442641,rome,Campo di Fiori Residence
442642,rome,Principe Umberto
442643,rome,Colosseum View Suite
442644,rome,Giulia Superior Suite III
442645,rome,Gregorio VII
442646,rome,Grande Monteverde
442647,rome,Casa Grotte
442649,rome,San Giovanni House
442651,rome,Testaccio 2
442652,rome,Attico Sannio
442653,rome,Barberini Suite
442654,rome,San Giovanni Suite
442655,rome,Terrace Dream
442693,rome,Campo de' Fiori Gray
442706,rome,Meda Living
442707,rome,Vaticano Giuliana Deluxe
442726,rome,Trastevere Heart
442727,rome,Piazza Venezia Penthouse
442728,rome,San Giovanni View
442729,rome,Monteverde Garden
442734,rome,Trastevere Balcony
442745,rome,Saint Peter Station I
442746,rome,Saint Peter Station II
442788,rome,Navona Penthouse Terrace
442832,rome,Grand Urbana Duplex
442834,rome,Caracalla
442835,rome,Sant Angelo Bridge
442836,rome,Stay Testaccio
442978,rome,Babuino Steps
442992,rome,Rental Villa Casa Cutroneeee - Sciacca AG, 2 bedrooms, 4 persons
442994,rome,Rental Apartment Casa Soleeee - Ragusa -RG-, studio flat, 2 persons
